"","country","ingredients","recipe_id"
"313397","Thailand","rice",39645
"313398","Thailand","mint",39645
"313399","Thailand","bread",39645
"313400","Thailand","vinegar",39646
"313401","Thailand","starch",39646
"313402","Thailand","cider",39646
"313403","Thailand","fish",39646
"313404","Thailand","cayenne",39646
"313405","Thailand","garlic",39646
"313406","Thailand","bell_pepper",39646
"313407","Thailand","vegetable_oil",39646
"313408","Thailand","chicken",39646
"313409","Thailand","chicken_broth",39646
"313410","Thailand","coriander",39647
"313411","Thailand","fenugreek",39647
"313412","Thailand","pepper",39647
"313413","Thailand","asparagus",39647
"313414","Thailand","cumin",39647
"313415","Thailand","scallion",39647
"313416","Thailand","carrot",39647
"313417","Thailand","chicken",39647
"313418","Thailand","rice",39647
"313419","Thailand","pea",39647
"313420","Thailand","coconut",39647
"313421","Thailand","turmeric",39647
"313422","Thailand","celery",39648
"313423","Thailand","cilantro",39648
"313424","Thailand","meat",39648
"313425","Thailand","roasted_peanut",39648
"313426","Thailand","cayenne",39648
"313427","Thailand","fish",39648
"313428","Thailand","lime_juice",39648
"313429","Thailand","ginger",39648
"313430","Thailand","scallion",39648
"313431","Thailand","honey",39648
"313432","Thailand","lettuce",39648
"313433","Thailand","carrot",39648
"313434","Thailand","cucumber",39648
"313435","Thailand","chicken",39648
"313436","Thailand","mint",39648
"313437","Thailand","coriander",39649
"313438","Thailand","fenugreek",39649
"313439","Thailand","pepper",39649
"313440","Thailand","cayenne",39649
"313441","Thailand","soy_sauce",39649
"313442","Thailand","lime_juice",39649
"313443","Thailand","cumin",39649
"313444","Thailand","scallion",39649
"313445","Thailand","black_pepper",39649
"313446","Thailand","scallop",39649
"313447","Thailand","mango",39649
"313448","Thailand","turmeric",39649
"313449","Thailand","white_wine",39649
"313450","Thailand","lime",39649
"313451","Thailand","cilantro",39650
"313452","Thailand","onion",39650
"313453","Thailand","scallion",39650
"313454","Thailand","garlic",39650
"313455","Thailand","crab",39650
"313456","Thailand","vegetable_oil",39650
"313457","Thailand","cucumber",39650
"313458","Thailand","rice",39650
"313459","Thailand","egg",39650
"313460","Thailand","lime",39650
"313461","Thailand","peanut_oil",39651
"313462","Thailand","coriander",39651
"313463","Thailand","coconut",39651
"313464","Thailand","onion",39651
"313465","Thailand","fish",39651
"313466","Thailand","cumin",39651
"313467","Thailand","ginger",39651
"313468","Thailand","cilantro",39651
"313469","Thailand","garlic",39651
"313470","Thailand","bell_pepper",39651
"313471","Thailand","chicken",39651
"313472","Thailand","lemongrass",39651
"313473","Thailand","peanut_oil",39652
"313474","Thailand","vinegar",39652
"313475","Thailand","cilantro",39652
"313476","Thailand","roasted_peanut",39652
"313477","Thailand","peanut",39652
"313478","Thailand","soy_sauce",39652
"313479","Thailand","lime_juice",39652
"313480","Thailand","ginger",39652
"313481","Thailand","shrimp",39652
"313482","Thailand","garlic",39652
"313483","Thailand","peanut_butter",39652
"313484","Thailand","wine",39652
"313485","Thailand","lemongrass",39652
"313486","Thailand","mint",39652
"313487","Thailand","fish",39652
"313488","Thailand","lime",39652
"313489","Thailand","cilantro",39653
"313490","Thailand","mushroom",39653
"313491","Thailand","lime_juice",39653
"313492","Thailand","fish",39653
"313493","Thailand","cayenne",39653
"313494","Thailand","prawn",39653
"313495","Thailand","scallion",39653
"313496","Thailand","lime",39653
"313497","Thailand","chicken_broth",39653
"313498","Thailand","lemongrass",39653
"313499","Thailand","tomato",39654
"313500","Thailand","vinegar",39654
"313501","Thailand","cilantro",39654
"313502","Thailand","lemon_juice",39654
"313503","Thailand","lemon",39654
"313504","Thailand","celery_oil",39654
"313505","Thailand","onion",39654
"313506","Thailand","peanut",39654
"313507","Thailand","corn",39654
"313508","Thailand","shrimp",39654
"313509","Thailand","rice",39654
"313510","Thailand","bean",39654
"313511","Thailand","garlic",39654
"313512","Thailand","vegetable_oil",39654
"313513","Thailand","white_wine",39654
